"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"02/02/2024","41,200","41,500","42,100","41,150","5.78M","0.00%"
"01/02/2024","41,200","41,350","41,500","41,100","7.11M","-0.72%"
"31/01/2024","41,500","42,050","42,250","41,500","6.31M","-1.19%"
"30/01/2024","42,000","41,800","42,300","41,700","2.91M","0.48%"
"29/01/2024","41,800","42,300","42,300","41,800","3.17M","-0.48%"
"26/01/2024","42,000","42,200","42,500","42,000","4.35M","-0.24%"
"25/01/2024","42,100","42,500","42,500","42,050","2.30M","-0.94%"
"24/01/2024","42,500","42,350","42,950","42,300","2.74M","0.35%"
"23/01/2024","42,350","43,050","43,200","42,300","5.26M","-1.51%"
"22/01/2024","43,000","43,350","43,450","42,800","4.71M","-0.12%"
"19/01/2024","43,050","43,350","43,600","43,000","5.53M","-0.35%"
"18/01/2024","43,200","42,250","43,500","42,050","8.94M","3.10%"
"17/01/2024","41,900","42,650","42,850","41,900","6.34M","-1.76%"
"16/01/2024","42,650","41,600","42,650","41,450","3.77M","2.52%"
"15/01/2024","41,600","41,800","41,850","41,400","3.15M","0.73%"
"12/01/2024","41,300","41,800","41,900","40,900","8.33M","-1.67%"
"11/01/2024","42,000","42,500","43,050","42,000","6.97M","-1.64%"
"10/01/2024","42,700","43,000","43,000","42,100","6.79M","-0.70%"
"09/01/2024","43,000","43,150","43,300","42,650","6.38M","-0.81%"
"08/01/2024","43,350","43,200","43,850","42,900","6.21M","0.58%"
"05/01/2024","43,100","43,450","43,550","43,050","4.51M","-0.81%"
"04/01/2024","43,450","43,550","43,700","43,250","8.78M","0.12%"
"03/01/2024","43,400","42,600","43,400","42,550","6.11M","0.93%"
"02/01/2024","43,000","43,300","43,750","42,550","7.59M","-0.46%"
"29/12/2023","43,200","44,050","44,100","43,200","5.32M","-1.14%"
"28/12/2023","43,700","42,100","43,800","42,050","13.13M","4.30%"
"27/12/2023","41,900","42,000","42,150","41,850","6.03M","0.00%"
"26/12/2023","41,900","41,500","42,200","41,300","10.39M","1.70%"
"25/12/2023","41,200","40,300","41,250","40,300","5.96M","2.23%"
"22/12/2023","40,300","40,200","40,400","40,000","3.29M","0.25%"
"21/12/2023","40,200","39,700","40,450","39,650","3.56M","0.63%"
"20/12/2023","39,950","39,850","39,950","39,500","2.36M","1.14%"
"19/12/2023","39,500","39,900","39,950","39,300","5.23M","-1.00%"
"18/12/2023","39,900","40,200","40,200","39,850","3.56M","0.00%"
"15/12/2023","39,900","40,450","40,550","39,850","6.80M","-0.99%"
"14/12/2023","40,300","41,100","41,250","40,250","4.70M","-1.10%"
"13/12/2023","40,750","41,200","41,650","40,650","9.94M","-0.73%"
"12/12/2023","41,050","41,000","41,300","40,750","6.17M","0.12%"
"11/12/2023","41,000","40,150","41,300","40,100","8.70M","3.40%"
"08/12/2023","39,650","39,700","40,100","39,450","9.89M","-0.13%"
"07/12/2023","39,700","40,450","40,550","39,400","11.34M","-1.85%"
"06/12/2023","40,450","40,500","40,550","39,650","10.85M","-0.12%"
"05/12/2023","40,500","41,500","41,500","40,500","8.30M","-1.94%"
"04/12/2023","41,300","40,950","41,500","40,850","8.14M","0.98%"
"01/12/2023","40,900","41,300","41,400","40,400","6.97M","-0.97%"
"30/11/2023","41,300","41,200","41,350","40,600","7.74M","0.24%"
"29/11/2023","41,200","41,050","41,300","40,750","4.21M","1.10%"
"28/11/2023","40,750","39,800","40,750","39,650","7.38M","2.39%"
"27/11/2023","39,800","39,100","40,000","39,100","5.71M","1.79%"
"24/11/2023","39,100","39,000","39,200","38,050","7.38M","0.26%"
"23/11/2023","39,000","39,350","39,950","39,000","7.66M","0.00%"
"22/11/2023","39,000","39,400","39,600","38,850","4.81M","-0.26%"
"21/11/2023","39,100","39,750","39,750","38,900","4.79M","0.39%"
"20/11/2023","38,950","38,500","39,500","38,300","4.90M","0.00%"
"17/11/2023","38,950","41,300","41,750","38,500","16.31M","-5.35%"
"16/11/2023","41,150","41,400","41,650","40,800","5.39M","-0.72%"
"15/11/2023","41,450","41,800","42,600","41,350","8.59M","1.10%"
"14/11/2023","41,000","41,850","41,900","40,750","7.50M","-0.85%"
"13/11/2023","41,350","42,600","42,600","41,300","7.23M","-2.25%"
"10/11/2023","42,300","42,500","43,200","42,300","6.52M","-1.40%"
"09/11/2023","42,900","41,600","43,050","41,450","15.46M","4.63%"
"08/11/2023","41,000","39,950","41,500","39,200","7.70M","2.50%"
"07/11/2023","40,000","40,900","40,950","40,000","4.44M","-2.44%"
"06/11/2023","41,000","40,650","41,400","40,600","6.34M","1.23%"
