"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"05/02/2024","7,060.00","7,100.00","7,150.00","7,060.00","1.12M","-0.28%"
"02/02/2024","7,080.00","7,100.00","7,320.00","7,080.00","1.95M","-0.70%"
"01/02/2024","7,130.00","7,150.00","7,180.00","7,050.00","1.25M","-0.28%"
"31/01/2024","7,150.00","7,370.00","7,380.00","7,150.00","2.25M","-2.59%"
"30/01/2024","7,340.00","7,320.00","7,350.00","7,310.00","527.00K","0.14%"
"29/01/2024","7,330.00","7,350.00","7,370.00","7,320.00","791.80K","-0.14%"
"26/01/2024","7,340.00","7,300.00","7,390.00","7,300.00","637.50K","0.55%"
"25/01/2024","7,300.00","7,310.00","7,380.00","7,290.00","458.80K","-0.14%"
"24/01/2024","7,310.00","7,270.00","7,360.00","7,270.00","818.20K","-0.14%"
"23/01/2024","7,320.00","7,350.00","7,390.00","7,280.00","542.50K","-0.27%"
"22/01/2024","7,340.00","7,380.00","7,420.00","7,250.00","1.05M","0.27%"
"19/01/2024","7,320.00","7,370.00","7,440.00","7,320.00","715.10K","-0.27%"
"18/01/2024","7,340.00","7,430.00","7,450.00","7,280.00","832.30K","0.14%"
"17/01/2024","7,330.00","7,400.00","7,450.00","7,320.00","599.60K","-0.68%"
"16/01/2024","7,380.00","7,240.00","7,380.00","7,190.00","1.11M","1.37%"
"15/01/2024","7,280.00","7,370.00","7,450.00","7,260.00","1.14M","-1.36%"
"12/01/2024","7,380.00","7,480.00","7,480.00","7,360.00","1.62M","-1.73%"
"11/01/2024","7,510.00","7,520.00","7,540.00","7,420.00","811.30K","1.35%"
"10/01/2024","7,410.00","7,720.00","7,720.00","7,410.00","2.21M","-4.02%"
"09/01/2024","7,720.00","7,860.00","7,860.00","7,690.00","1.68M","-1.03%"
"08/01/2024","7,800.00","7,700.00","7,940.00","7,690.00","3.13M","2.23%"
"05/01/2024","7,630.00","7,460.00","7,650.00","7,460.00","1.86M","0.39%"
"04/01/2024","7,600.00","7,590.00","7,730.00","7,560.00","3.82M","0.80%"
"03/01/2024","7,540.00","7,410.00","7,540.00","7,410.00","1.51M","1.62%"
"02/01/2024","7,420.00","7,500.00","7,540.00","7,400.00","1.43M","-1.07%"
"29/12/2023","7,500.00","7,540.00","7,540.00","7,450.00","1.54M","0.54%"
"28/12/2023","7,460.00","7,420.00","7,500.00","7,370.00","1.73M","0.00%"
"27/12/2023","7,460.00","7,500.00","7,580.00","7,430.00","1.01M","-0.13%"
"26/12/2023","7,470.00","7,480.00","7,520.00","7,420.00","1.57M","1.22%"
"25/12/2023","7,380.00","7,260.00","7,490.00","7,260.00","1.96M","1.79%"
"22/12/2023","7,250.00","7,300.00","7,390.00","7,200.00","1.17M","0.00%"
"21/12/2023","7,250.00","7,200.00","7,250.00","7,130.00","833.10K","0.00%"
"20/12/2023","7,250.00","7,300.00","7,400.00","7,200.00","1.56M","-0.68%"
"19/12/2023","7,300.00","7,470.00","7,540.00","7,060.00","3.27M","-2.28%"
"18/12/2023","7,470.00","7,470.00","7,600.00","7,440.00","1.24M","-0.93%"
"15/12/2023","7,540.00","7,400.00","7,580.00","7,340.00","1.60M","1.75%"
"14/12/2023","7,410.00","7,650.00","7,690.00","7,410.00","1.65M","-1.98%"
"13/12/2023","7,560.00","7,800.00","7,820.00","7,500.00","3.07M","-2.20%"
"12/12/2023","7,730.00","7,730.00","7,900.00","7,650.00","2.75M","1.05%"
"11/12/2023","7,650.00","7,930.00","7,930.00","7,460.00","3.98M","-2.30%"
"08/12/2023","7,830.00","8,010.00","8,050.00","7,750.00","2.91M","-3.33%"
"07/12/2023","8,100.00","8,150.00","8,200.00","7,740.00","10.66M","4.65%"
"06/12/2023","7,740.00","7,280.00","7,740.00","7,260.00","4.91M","6.91%"
"05/12/2023","7,240.00","7,230.00","7,420.00","7,150.00","3.96M","0.98%"
"04/12/2023","7,170.00","7,000.00","7,210.00","6,990.00","2.82M","3.46%"
"01/12/2023","6,930.00","6,950.00","6,990.00","6,700.00","4.04M","-0.29%"
"30/11/2023","6,950.00","7,050.00","7,190.00","6,950.00","2.67M","-0.86%"
"29/11/2023","7,010.00","7,150.00","7,150.00","6,990.00","2.36M","0.29%"
"28/11/2023","6,990.00","7,010.00","7,090.00","6,750.00","2.60M","-0.29%"
"27/11/2023","7,010.00","7,300.00","7,300.00","7,010.00","2.30M","-3.31%"
